"stn_num","stn_name","et_year","et_month","weighted_avg_eto","et_amount","accuracy_ratio"
44,"Riverside",2014,2,2.82780254429432,3.01000000350177,0.93946928272575
44,"Riverside",2014,3,4.33077471164774,4.97999997809529,0.8696334800596
44,"Riverside",2014,4,5.78292425113815,6.48999999463558,0.891051503223132
44,"Riverside",2014,5,7.1944158080375,7.66999998688698,0.937994239939693
44,"Riverside",2014,6,7.55781634369486,7.6199999153614,0.991839426199837
44,"Riverside",2014,7,7.54846191429115,7.76999995112419,0.971488025968264
44,"Riverside",2014,8,6.88098606297414,7.30999998003244,0.941311365495188
44,"Riverside",2014,9,5.77647123580779,6.20999996364117,0.930188610246113
44,"Riverside",2014,10,4.30624493217907,4.40000002458692,0.978692024571831
44,"Riverside",2014,11,3.00702934193287,3.19999998435378,0.939696673948615
44,"Riverside",2014,12,1.69478975854026,2.00999999418855,0.843178986786244
44,"Riverside",2015,1,2.46070310308617,2.81999997794628,0.872589759691497
44,"Riverside",2015,2,3.06988721350785,3.32999999262393,0.921888054146476
44,"Riverside",2015,3,5.03232625055672,5.82999999262393,0.863177745612965
44,"Riverside",2015,4,5.5955591667253,6.29999999701977,0.88818399513846
44,"Riverside",2015,5,5.24418115707734,5.37999998405576,0.974754864799084
44,"Riverside",2015,6,7.03318689210451,7.44000001251698,0.945320817240853
44,"Riverside",2015,7,6.80979667929955,6.76000001840293,1.00736636993507
44,"Riverside",2015,8,7.23122382301609,7.66999998688698,0.942793198876005
44,"Riverside",2015,9,5.47302179389808,5.8299999833107,0.93876874949665
44,"Riverside",2015,10,3.92444818996667,4.21000002138317,0.932172962003292
44,"Riverside",2015,11,2.90262758518031,2.76999999582767,1.0478799962283
44,"Riverside",2015,12,2.21628991265646,2.36999999545515,0.935143424855086
44,"Riverside",2016,1,1.97534010407025,2.0899999961257,0.945138807527272
44,"Riverside",2016,2,3.79047050913408,4.28000000119209,0.885623950485591
44,"Riverside",2016,3,4.39936175255426,4.90999998524785,0.896000359627737
44,"Riverside",2016,4,5.34429972996015,5.99999998509884,0.890716623872144
44,"Riverside",2016,5,5.92502672414157,6.14000002667308,0.964988061629049
44,"Riverside",2016,6,7.43628952316396,7.18999997898936,1.03425445686986
44,"Riverside",2016,7,8.20322084697447,7.75,1.05848010928703
44,"Riverside",2016,8,7.42648371093734,6.88999998569489,1.07786411122733
44,"Riverside",2016,9,5.47352889927649,5.30000005662441,1.03274129071663
44,"Riverside",2016,10,3.93599659241946,3.85999999009073,1.01968823899581
44,"Riverside",2016,11,2.90308466341912,3.16999997757375,0.915799584844501
47,"Brentwood",2013,1,1.53693073097895,1.55999998934567,0.985212013766489
47,"Brentwood",2013,2,2.44590870788366,2.56999998725951,0.951715455256415
47,"Brentwood",2013,3,4.00482386569519,4.28999999538064,0.933525377624121
47,"Brentwood",2013,4,6.19831826589239,7.16999998688698,0.864479536572989
47,"Brentwood",2013,5,7.50257084512947,7.86999999731779,0.953312687126614
47,"Brentwood",2013,6,7.85145694437857,8.1500000320375,0.963368946443515
47,"Brentwood",2013,7,8.13834985894656,8.31000006198883,0.97934413937884
47,"Brentwood",2013,8,7.23555044262675,7.43999996781349,0.972520224990427
47,"Brentwood",2013,9,5.48907760862931,5.83999999240041,0.939910550645932
47,"Brentwood",2013,10,4.01968266308228,4.54999999329448,0.883446740440935
47,"Brentwood",2013,11,2.24087819621067,2.64000001363456,0.848817494180838
47,"Brentwood",2013,12,1.7276807158194,1.87999999523163,0.918979106490126
47,"Brentwood",2014,1,1.97841484806483,2.21999999694526,0.891177860714928
47,"Brentwood",2014,2,1.8959311881979,1.88999998383224,1.00313820339492
47,"Brentwood",2014,3,3.75369537521511,4.11000003106892,0.913307870277281
47,"Brentwood",2014,4,5.43113330223287,5.70999999344349,0.951161700257299
47,"Brentwood",2014,5,7.89821991408284,8.25999999046326,0.956200959225409
47,"Brentwood",2014,6,8.41634777427205,8.66999995708466,0.970743692725704
47,"Brentwood",2014,7,7.98927257088202,7.9100000411272,1.01002181154774
47,"Brentwood",2014,8,7.19424327466073,7.11999997496605,1.01042742976906
47,"Brentwood",2014,9,5.52563582115426,5.75999998301268,0.959311777335139
47,"Brentwood",2014,10,3.82384787703999,4.24999997578561,0.899728917370912
47,"Brentwood",2014,11,1.78157641971768,1.78999999165535,0.995294093867633
47,"Brentwood",2014,12,1.02693599864645,2.03999998420477,0.503400003234202
47,"Brentwood",2015,1,1.41261837280526,1.49999999627471,0.941745584209026
47,"Brentwood",2015,2,2.20317247841202,2.49000000394881,0.884808222858669
47,"Brentwood",2015,3,4.29349581573888,4.59000001102686,0.935402136258024
47,"Brentwood",2015,4,5.95464126176491,5.65000005066395,1.05391879794145
47,"Brentwood",2015,5,6.55473177516726,6.86999998986721,0.954109430106995
47,"Brentwood",2015,6,7.91229864899139,7.79000001400709,1.01569943963599
47,"Brentwood",2015,7,8.74484305178733,8.45999994874001,1.03366939772733
47,"Brentwood",2015,8,7.61097868136107,7.74000003933907,0.983330573989375
47,"Brentwood",2015,9,5.53641079408048,6.00999996624887,0.921199804521135
47,"Brentwood",2015,10,4.04095138016017,4.25000000372529,0.950812088616029
47,"Brentwood",2015,11,2.05141294200033,2.20999999530613,0.928241152197903
47,"Brentwood",2015,12,1.33234733666779,1.29999999515712,1.02488257048552
47,"Brentwood",2016,1,1.1293683739781,0.949999991804361,1.18880882496962
47,"Brentwood",2016,2,2.55542078256863,2.72999999113381,0.936051571746463
47,"Brentwood",2016,3,3.34044257266258,3.59000003151596,0.930485388116278
47,"Brentwood",2016,4,5.35602977770391,5.70999998785555,0.938008719631437
47,"Brentwood",2016,5,6.72073714354441,6.00999999605119,1.11825909283863
47,"Brentwood",2016,6,8.56077620265895,8.15000005066395,1.05040198152656
47,"Brentwood",2016,7,8.6137401588365,8.55000002682209,1.00745498617713
47,"Brentwood",2016,8,7.4152146710634,7.21999999880791,1.02703804325315
47,"Brentwood",2016,9,5.7150656078026,5.78999997675419,0.987057967313914
47,"Brentwood",2016,10,3.11719398465014,3.08999998494983,1.00880064719507
47,"Brentwood",2016,11,1.78434917482676,1.74999999068677,1.01962810532731
52,"San Luis Obispo",2013,1,2.13599730026961,2.51999999955297,0.847617976447828
52,"San Luis Obispo",2013,2,2.54888346515785,2.78999999724329,0.913578303826638
52,"San Luis Obispo",2013,3,3.77044468098792,4.20000001974404,0.897724919824573
52,"San Luis Obispo",2013,4,4.87934688478051,5.22000001184642,0.934740780403673
52,"San Luis Obispo",2013,5,6.15494070787768,6.18999998271465,0.994336142983057
52,"San Luis Obispo",2013,6,6.23856901395865,6.21999996900558,1.00298537701698
52,"San Luis Obispo",2013,7,6.14152500417756,6.31000000238419,0.973300317251511
52,"San Luis Obispo",2013,8,5.71029720258255,5.95000000298023,0.959713815079391
52,"San Luis Obispo",2013,9,4.89616287030246,5.27000000327826,0.929063162667316
52,"San Luis Obispo",2013,10,3.4893848198129,3.97000000625849,0.878938240380876
52,"San Luis Obispo",2013,11,2.15217429286164,2.89999998174608,0.742129071175312
52,"San Luis Obispo",2013,12,2.39926521360799,3.04000001214445,0.789231975007633
52,"San Luis Obispo",2014,1,2.6087379300959,3.06000000238419,0.852528734661212
52,"San Luis Obispo",2014,2,2.37245423318362,2.68999999947846,0.881953246707657
52,"San Luis Obispo",2014,3,3.84894423953833,4.25000002235174,0.905633933951962
52,"San Luis Obispo",2014,4,4.99231423710248,5.13000003620982,0.973160663131483
52,"San Luis Obispo",2014,5,6.4512141010754,6.51000003144145,0.990969903213191
52,"San Luis Obispo",2014,6,6.204722150333,6.33999994397163,0.978662808385785
52,"San Luis Obispo",2014,7,6.16566173197791,6.26999996602535,0.983359133235596
52,"San Luis Obispo",2014,8,5.70283609422164,5.86999997496605,0.971522337060082
52,"San Luis Obispo",2014,9,4.55841195909051,4.7500000372529,0.959665668071617
52,"San Luis Obispo",2014,10,3.9281006521454,4.45999997667968,0.880740061140032
52,"San Luis Obispo",2014,11,2.32399646585632,2.57999999634922,0.900773825249942
52,"San Luis Obispo",2014,12,1.59831980983706,1.8200000077486,0.878197693973767
52,"San Luis Obispo",2015,1,2.21451085907401,2.8500000089407,0.777021351623474
52,"San Luis Obispo",2015,2,2.41067946843745,2.65999999269843,0.906270479343852
52,"San Luis Obispo",2015,3,4.40191635007559,4.91000000014901,0.896520641536048
52,"San Luis Obispo",2015,4,5.27309973317176,5.40000002086163,0.976499946814886
52,"San Luis Obispo",2015,5,5.24907845126691,5.12000003829598,1.02521062734482
52,"San Luis Obispo",2015,6,6.04016715876032,6.1599999666214,0.980546621995064
52,"San Luis Obispo",2015,7,6.12470149202328,6.29999997466803,0.972174843912761
52,"San Luis Obispo",2015,8,5.97393152034286,6.08000001311302,0.982554524253059
52,"San Luis Obispo",2015,9,4.89179074770411,5.08000003173947,0.962950928570976
52,"San Luis Obispo",2015,10,3.71769468232508,4.10999997332692,0.904548590377658
52,"San Luis Obispo",2015,11,2.65567463370998,2.95999998413026,0.897187381063548
52,"San Luis Obispo",2015,12,1.82985580944792,2.21000000834465,0.827989050922461
52,"San Luis Obispo",2016,1,1.58725166057674,1.76999999210238,0.896752354609575
52,"San Luis Obispo",2016,2,3.22965576229382,3.83000000193715,0.84325215683037
52,"San Luis Obispo",2016,3,3.77070033115589,3.96999998390675,0.949798575929784
52,"San Luis Obispo",2016,4,5.00316897674957,5.16000003926456,0.969606383464807
52,"San Luis Obispo",2016,5,5.32594704664452,5.1900000423193,1.02619402759474
52,"San Luis Obispo",2016,6,6.5698929614902,6.62000003457069,0.992430955767549
52,"San Luis Obispo",2016,7,6.59871843713653,6.59000000357628,1.00132297929522
52,"San Luis Obispo",2016,8,5.52836786069283,5.43000005185604,1.01811561839731
52,"San Luis Obispo",2016,9,4.83495312482078,5.00000001490116,0.966990622082298
52,"San Luis Obispo",2016,10,3.65591186061152,3.95000001788139,0.925547302294037
52,"San Luis Obispo",2016,11,2.32516811187435,2.59000001475215,0.897748300629589
54,"Blackwells Corner",2013,1,1.83066200002025,1.83999998308718,0.994925009156106
54,"Blackwells Corner",2013,2,2.57931129884409,2.74999999627471,0.937931382668422
54,"Blackwells Corner",2013,3,4.32145660179364,4.61000004038215,0.937409232958578
54,"Blackwells Corner",2013,4,6.51522906528723,7.0099999755621,0.929419270756104
54,"Blackwells Corner",2013,5,7.78090786330941,7.85000005364418,0.991198447151259
54,"Blackwells Corner",2013,6,8.41955339088606,9.17000003159046,0.918162852985918
54,"Blackwells Corner",2013,7,8.66799347104382,10.58000010252,0.819281038473643
54,"Blackwells Corner",2013,8,7.85681695896775,8.77000004053116,0.895874221511623
54,"Blackwells Corner",2013,9,6.0621909939749,6.39000003039837,0.948699681554925
54,"Blackwells Corner",2013,10,4.17412803801449,4.44000001996756,0.940118923252842
54,"Blackwells Corner",2013,11,2.48938208625689,2.6599999871105,0.935857931699111
54,"Blackwells Corner",2013,12,1.99931742328562,2.10999999940395,0.947543802772701
54,"Blackwells Corner",2014,1,2.35431888477233,2.74000000208616,0.859240468240808
54,"Blackwells Corner",2014,2,2.38142489548839,2.57999998517334,0.923032910532512
54,"Blackwells Corner",2014,3,4.36425336710597,4.87000001594424,0.896150585794153
54,"Blackwells Corner",2014,4,5.86201103465326,6.50999995321035,0.900462530996249
54,"Blackwells Corner",2014,5,7.88993949880102,8.72000004351139,0.904809571035722
54,"Blackwells Corner",2014,6,8.6247437329545,9.77000007033348,0.88277826723292
54,"Blackwells Corner",2014,7,8.28370479415538,9.98000003397465,0.83003053767088
54,"Blackwells Corner",2014,8,7.66201643893904,9.12000004947186,0.840133376905273
54,"Blackwells Corner",2014,9,5.84238808478229,6.80999997258186,0.857913084919922
54,"Blackwells Corner",2014,10,4.17182870315667,4.70999996550381,0.885738584652074
54,"Blackwells Corner",2014,11,2.11460680131853,2.21000001579523,0.956835649866557
54,"Blackwells Corner",2014,12,1.31362940321564,1.38999999500811,0.94505712800954
54,"Blackwells Corner",2015,1,1.35428681080477,1.44999998807907,0.933990911681938
54,"Blackwells Corner",2015,2,2.40565125257004,2.55000001378357,0.94339264296734
54,"Blackwells Corner",2015,3,4.80428677189567,5.02999999374151,0.955126595998671
54,"Blackwells Corner",2015,4,6.26520751143312,6.69999996572733,0.93510560350473
54,"Blackwells Corner",2015,5,7.02194839194994,7.95999999344349,0.882154321323341
54,"Blackwells Corner",2015,6,8.30233657589916,9.28000004589558,0.894648333495556
54,"Blackwells Corner",2015,7,8.22391814209065,9.53999999165535,0.862045927597917
54,"Blackwells Corner",2015,8,7.67672054786796,8.67000010609627,0.885434885112644
54,"Blackwells Corner",2015,9,6.02336407943405,6.84000001102686,0.880608782123348
54,"Blackwells Corner",2015,10,4.10757668057791,4.37000001966953,0.939948892926671
54,"Blackwells Corner",2015,11,2.3177711276514,2.50999999046326,0.923414795401501
54,"Blackwells Corner",2015,12,1.59733871947654,1.75999999791384,0.907578818960171
54,"Blackwells Corner",2016,1,1.34717930253682,1.47999998927116,0.910256292096496
54,"Blackwells Corner",2016,2,2.81478516295893,2.86999998986721,0.980761384284591
54,"Blackwells Corner",2016,3,4.18630515766333,4.51000002212822,0.928227303131553
54,"Blackwells Corner",2016,4,5.73904892750226,6.20999997481704,0.924162471944511
54,"Blackwells Corner",2016,5,7.10669613419894,7.94999995827675,0.893924046729102
54,"Blackwells Corner",2016,6,8.54106104337531,9.44999997317791,0.903815985991275
54,"Blackwells Corner",2016,7,8.66688393426194,9.14000016450882,0.948236737228516
54,"Blackwells Corner",2016,8,7.71154527732747,9.30000007152557,0.829198410539632
54,"Blackwells Corner",2016,9,6.07921816237783,7.15999999642372,0.849052816398642
54,"Blackwells Corner",2016,10,3.92550072475601,4.34999999403954,0.902413960950532
54,"Blackwells Corner",2016,11,2.22067316289538,2.45000001043081,0.906397205486089
56,"Los Banos",2013,1,1.46363367850701,1.47999998554587,0.988941684325204
56,"Los Banos",2013,2,2.31186623088249,2.4600000102073,0.939783016784492
56,"Los Banos",2013,3,4.03615768317992,4.32000000029802,0.934295759930897
56,"Los Banos",2013,4,6.21617660260251,7.20000001788139,0.863357859328399
56,"Los Banos",2013,5,7.5110277900582,8.42000012099743,0.892046043007473
56,"Los Banos",2013,6,7.97536273417307,8.56000012159348,0.931701240757509
56,"Los Banos",2013,7,8.14515170952775,8.33000004291534,0.977809323837302
56,"Los Banos",2013,8,7.30678364165934,7.25999999046326,1.00644402909883
56,"Los Banos",2013,9,5.52027024944628,5.75999999791384,0.958380251987087
56,"Los Banos",2013,10,4.06449086759939,4.1799999922514,0.972366238070303
56,"Los Banos",2013,11,2.20077901612987,2.26000000722706,0.973796021722206
56,"Los Banos",2013,12,1.63021937386122,1.75999999046326,0.926261012894734
56,"Los Banos",2014,1,2.00197933810807,2.04999998398125,0.976575294512966
56,"Los Banos",2014,2,2.11772470033321,2.25999997928739,0.937046336168977
56,"Los Banos",2014,3,4.02740744430978,4.30000003054738,0.936606375743931
56,"Los Banos",2014,4,5.70857242024485,6.10999994724989,0.934299913179914
56,"Los Banos",2014,5,8.27619125961094,8.71000008285046,0.950194165429038
56,"Los Banos",2014,6,8.74072175300621,9.38000005483627,0.931846663316334
56,"Los Banos",2014,7,8.20576073834834,8.65999995172024,0.947547434653084
56,"Los Banos",2014,8,7.20611162356046,7.43999999016523,0.968563391543825
56,"Los Banos",2014,9,5.60938115713688,5.4400000013411,1.03113624186655
56,"Los Banos",2014,10,4.20507096890487,3.71000001206994,1.13344230599037
56,"Los Banos",2014,11,1.74782282928785,1.63999998569489,1.06574563691065
56,"Los Banos",2014,12,1.0290320757837,0.899999989196658,1.14336898681768
56,"Los Banos",2015,1,1.14467416282318,0.969999993219972,1.18007646476715
56,"Los Banos",2015,2,2.16518848523976,1.94000000320375,1.11607653694027
56,"Los Banos",2015,3,4.47999413897861,4.18999999016523,1.06921101419906
56,"Los Banos",2015,4,5.99986796920006,5.74999995529652,1.04345530710368
56,"Los Banos",2015,5,6.2411509279015,6.66999998688698,0.935704788631397
56,"Los Banos",2015,6,8.19360118806682,7.79000002145767,1.05181016245153
56,"Los Banos",2015,7,8.17493004885148,7.49999992549419,1.08999068400828
56,"Los Banos",2015,8,7.66077639691343,6.87999999523163,1.11348494218357
56,"Los Banos",2015,9,5.75155832361965,5.15000002458692,1.11680743614773
56,"Los Banos",2015,10,4.11072931868862,3.55999999493361,1.15469924846595
56,"Los Banos",2015,11,1.99870250354617,1.84999998286366,1.08037974165401
56,"Los Banos",2015,12,1.22315287098343,1.3499999884516,0.906039171442024
56,"Los Banos",2016,1,1.13789757018891,0.999999985098839,1.13789758714491
56,"Los Banos",2016,2,2.68754755567449,2.56000001728535,1.04982325684685
56,"Los Banos",2016,3,3.72604024239347,3.81000003218651,0.977963309951771
56,"Los Banos",2016,4,5.55673636975577,5.72000003233552,0.97145740180825
56,"Los Banos",2016,5,7.05576366369377,7.36000001803041,0.958663538914223
56,"Los Banos",2016,6,8.50601174957696,8.77999998629093,0.968794050439433
56,"Los Banos",2016,7,8.54829307499952,8.91000002622604,0.959404382697883
56,"Los Banos",2016,8,7.36515512432829,7.43999995291233,0.989940211148154
56,"Los Banos",2016,9,5.7616256657384,5.89999998733401,0.976546725102936
56,"Los Banos",2016,10,3.59238730465152,3.67999998852611,0.976192205394631
56,"Los Banos",2016,11,1.87376946127683,1.98999999649823,0.941592695765868
57,"Buntingville",2013,1,1.38027960687944,0.879999985918403,1.56849957837093
57,"Buntingville",2013,2,2.19439657529448,2.08999999426305,1.04995051737703
57,"Buntingville",2013,3,3.51841079417571,4.06000000610948,0.866603642581579
57,"Buntingville",2013,4,5.40566086682206,5.83999999240041,0.92562686196172
57,"Buntingville",2013,5,6.65329726377759,7.10999999940395,0.935766141256731
57,"Buntingville",2013,6,7.4548152137559,7.89000005275011,0.944843493525387
57,"Buntingville",2013,7,8.51359144794666,9.17000010609627,0.928417813461832
57,"Buntingville",2013,8,7.06740051010014,8.03000003099442,0.880124593128417
57,"Buntingville",2013,9,5.10357919490453,5.31999999843538,0.959319397820583
57,"Buntingville",2013,10,3.77807826019151,3.37000000104308,1.12109147151992
57,"Buntingville",2013,11,2.14972617787804,1.80999999493361,1.18769402425158
57,"Buntingville",2013,12,1.57394198882921,0.88999998383224,1.76847417687806
57,"Buntingville",2014,1,1.93948918587516,1.53999999165535,1.25940856908083
57,"Buntingville",2014,2,1.67611358362795,2.20000000670552,0.761869808417825
57,"Buntingville",2014,3,3.23269845453682,3.7200000025332,0.869004960305232
57,"Buntingville",2014,4,4.91053983497211,5.69000000506639,0.863012272513138
57,"Buntingville",2014,5,6.93627957612788,7.60999998450279,0.911469065736283
57,"Buntingville",2014,6,7.98254888705754,8.97000002861023,0.889916261047584
57,"Buntingville",2014,7,8.08912598868247,8.64000009000301,0.936241424122444
57,"Buntingville",2014,8,6.81036195099931,7.7400000244379,0.879891722157183
57,"Buntingville",2014,9,5.41510483638113,5.69999998062849,0.950018395576214
57,"Buntingville",2014,10,3.43087596142008,3.65000002458692,0.939966010495676
57,"Buntingville",2014,11,1.4504401256395,1.88999999128282,0.76742864144408
57,"Buntingville",2014,12,0.812746170137739,0.869999988004565,0.934191013038812
57,"Buntingville",2015,1,1.51702927544291,1.27999998256564,1.18517913758262
57,"Buntingville",2015,2,2.2075462951073,2.4600000102073,0.897376539003056
57,"Buntingville",2015,3,3.92524267384416,4.22999998927116,0.927953353144212
57,"Buntingville",2015,4,5.37034417515769,5.73000006377697,0.937232829909916
57,"Buntingville",2015,5,6.34236322380487,6.35999989882112,0.997226937846412
57,"Buntingville",2015,6,7.96551415189237,8.37000003457069,0.951674327239227
57,"Buntingville",2015,7,7.77566879688495,8.10000002384186,0.959959107900955
57,"Buntingville",2015,8,7.12603745968775,7.85999997705221,0.906620544591945
57,"Buntingville",2015,9,5.19272832222326,5.61999999731779,0.92397301151273
57,"Buntingville",2015,10,3.67554005488271,3.3299999833107,1.10376578777892
57,"Buntingville",2015,11,1.65431739226221,1.41999998316169,1.16501226188666
57,"Buntingville",2015,12,0.925010942659154,1.08999998308718,0.848633905515546
57,"Buntingville",2016,1,1.03286115046788,1.06999998167157,0.965290811364624
57,"Buntingville",2016,2,2.25735284130651,2.24000001884997,1.00774679567434
57,"Buntingville",2016,3,2.96851542276673,3.57999999821186,0.829194252583643
57,"Buntingville",2016,4,5.11121979400918,5.30999998003244,0.962564936578014
57,"Buntingville",2016,5,6.16817726903325,6.22999999672174,0.990076608712517
57,"Buntingville",2016,6,7.67045998620976,8.56000006198883,0.896081767600783
57,"Buntingville",2016,7,8.39454612161161,8.47000017762184,0.991091611047473
57,"Buntingville",2016,8,7.38042737343581,8.27000001072884,0.892433780394321
57,"Buntingville",2016,9,5.54314863342047,5.85000003874302,0.947546768668315
57,"Buntingville",2016,10,2.80339603642083,3.34999998472631,0.836834641552951
57,"Buntingville",2016,11,1.56768439154515,1.87999999336898,0.833874679294993
62,"Temecula",2013,1,2.56544244108305,3.11999999172986,0.822257194834371
62,"Temecula",2013,2,2.98112905567326,3,0.993709685224419
62,"Temecula",2013,3,4.50631960764326,4.54000002332032,0.992581406276639
62,"Temecula",2013,4,5.4475800153978,5.11999997869134,1.06398047618551
62,"Temecula",2013,5,6.79518113694846,6.23999993875623,1.08897134673737
62,"Temecula",2013,6,7.33682057135978,6.33999998867512,1.15722722152449
62,"Temecula",2013,7,7.26967685138267,6.05000000074506,1.20159947941941
62,"Temecula",2013,8,7.49799662300091,6.43999992311001,1.16428520380789
62,"Temecula",2013,9,6.09781685416692,5.71000000834465,1.06791888708503
62,"Temecula",2013,10,4.33063668090384,4.35000001266599,0.995548659377984
62,"Temecula",2013,11,2.72779143814049,3.19000000320375,0.855107033041047
62,"Temecula",2013,12,2.64972907358314,3.13999998942018,0.843862765130911
62,"Temecula",2014,1,3.21325667047833,3.75000002607703,0.856868439502332
62,"Temecula",2014,2,2.99623418656067,2.96999999135733,1.00883306238373
62,"Temecula",2014,3,4.50672520543107,4.24000003188848,1.06290688007938
62,"Temecula",2014,4,6.02948819667062,5.86999999731779,1.02717005100949
62,"Temecula",2014,5,7.58204939357609,6.85000001639128,1.10686852196104
62,"Temecula",2014,6,7.77986307898084,6.42999998480082,1.20993205246825
62,"Temecula",2014,7,7.80032192611679,6.88999994844198,1.13212220384423
62,"Temecula",2014,8,7.11200112444566,6.49000000953674,1.09583992511478
62,"Temecula",2014,9,6.06317327966861,5.77999998629093,1.04899191938569
62,"Temecula",2014,10,4.56893276891026,4.47999997437,1.01985107032345
62,"Temecula",2014,11,3.19217403007767,3.53999999538064,0.901744077469818
62,"Temecula",2014,12,1.78309667914698,1.98000000976026,0.900553873917849
62,"Temecula",2015,1,2.58806955074948,3.2299999948591,0.80125992410795
62,"Temecula",2015,2,3.13698694696351,3.43999998085201,0.911914815239781
62,"Temecula",2015,3,5.18133301195733,5.35000003688037,0.968473453502741
62,"Temecula",2015,4,5.8610620503847,5.58999997191131,1.04849053306537
62,"Temecula",2015,5,5.35712836830103,4.85999998450279,1.10228979123116
62,"Temecula",2015,6,7.32842132554685,6.30000001005828,1.16324147838835
62,"Temecula",2015,7,7.01326216835004,6.23999996483326,1.12392022562094
62,"Temecula",2015,8,7.25570400023137,6.79999994859099,1.06701530221847
62,"Temecula",2015,9,5.73766650194838,5.52000001817942,1.03943233388625
62,"Temecula",2015,10,4.18416363664158,4.40999998897314,0.948789942653913
62,"Temecula",2015,11,3.05661291250146,3.74000001139939,0.817276177322196
62,"Temecula",2015,12,2.32168165500602,2.92999999038875,0.792382820007445
62,"Temecula",2016,1,2.05033417058189,2.3099999781698,0.88759055842345
62,"Temecula",2016,2,3.93885471526985,4.6900000013411,0.839841090435723
62,"Temecula",2016,3,4.51438908516942,4.43000000342727,1.01904945410313
62,"Temecula",2016,4,5.54245287204543,5.64000004343688,0.98270440236876
62,"Temecula",2016,5,5.82456663318176,4.99000000581145,1.16724782092151
62,"Temecula",2016,6,7.36368661950658,6.83000000566244,1.07813859639849
62,"Temecula",2016,7,8.1180019366228,7.89999997615814,1.02759518495223
62,"Temecula",2016,8,7.36188373349916,7.01000000536442,1.05019739341875
62,"Temecula",2016,9,5.4431958930763,5.59000002220273,0.973738080761477
62,"Temecula",2016,10,4.04111776979697,4.44000000506639,0.910161658825616
62,"Temecula",2016,11,3.16981402213185,4.07999999821186,0.776915201843402
64,"Santa Ynez",2013,1,2.34425973926563,2.0500000230968,1.14354132334316
64,"Santa Ynez",2013,2,2.73386172961275,2.45000000856817,1.11586192655178
64,"Santa Ynez",2013,3,3.7248042371807,4.02000002376735,0.926568212726027
64,"Santa Ynez",2013,4,4.8278589038965,5.63999999314547,0.856003352795037
64,"Santa Ynez",2013,5,6.20746886436786,6.66999995708466,0.930655008142015
64,"Santa Ynez",2013,6,5.51669179845915,6.73999999463558,0.818500267485153
64,"Santa Ynez",2013,7,5.53839673650798,6.75999993085861,0.819289466443017
64,"Santa Ynez",2013,8,5.49495313968918,6.55999992787838,0.837645304893525
64,"Santa Ynez",2013,9,4.83815852585142,4.9400000423193,0.979384308583921
64,"Santa Ynez",2013,10,3.6592295267682,3.79000001400709,0.965495913784805
64,"Santa Ynez",2013,11,2.5280299140297,2.39000001177192,1.05775309689453
64,"Santa Ynez",2013,12,2.50553905523806,2.02999998256564,1.23425570283572
64,"Santa Ynez",2014,1,2.74263156258869,2.61000002361834,1.05081668113799
64,"Santa Ynez",2014,2,2.51714053561126,2.47000000625849,1.01908523450742
64,"Santa Ynez",2014,3,4.06066869724624,4.20000002719462,0.966825874036614
64,"Santa Ynez",2014,4,5.06965181748195,5.40000000223517,0.938824410256206
64,"Santa Ynez",2014,5,6.35992054364513,7.24999994039536,0.877230427025123
64,"Santa Ynez",2014,6,5.76924212200153,6.9699999243021,0.827724847153308
64,"Santa Ynez",2014,7,5.85439426227284,6.719999961555,0.87118962734609
64,"Santa Ynez",2014,8,5.55372412071211,6.09999999403954,0.91044657805554
64,"Santa Ynez",2014,9,4.59600171205288,4.95999998599291,0.926613251014524
64,"Santa Ynez",2014,10,3.87793769113752,4.13999999128282,0.936699927367851
64,"Santa Ynez",2014,11,2.69073554512861,2.4400000218302,1.10276045944882
64,"Santa Ynez",2014,12,1.74614893231972,1.43999998643994,1.21260343664076
64,"Santa Ynez",2015,1,2.3067891445014,1.85999999381602,1.24020922159722
64,"Santa Ynez",2015,2,2.61700650964663,2.45000000856817,1.06816591856914
64,"Santa Ynez",2015,3,4.45593943026444,4.67999997548759,0.952123814872498
64,"Santa Ynez",2015,4,5.31970639675628,5.56999999284744,0.955063986281406
64,"Santa Ynez",2015,5,5.14512772018848,5.4200000166893,0.949285554307301
64,"Santa Ynez",2015,6,5.47084177425561,6.19999998249114,0.882393837049246
64,"Santa Ynez",2015,7,5.59435892836464,5.70999995619059,0.979747630698215
64,"Santa Ynez",2015,8,5.79724923498789,5.94000001996756,0.97596788139734
64,"Santa Ynez",2015,9,4.57569351902332,4.90000000782311,0.933815002391426
64,"Santa Ynez",2015,10,3.66292571379776,3.95000002160668,0.92732296044592
64,"Santa Ynez",2015,11,2.78668502583794,2.67000000178814,1.04370225616916
64,"Santa Ynez",2015,12,2.1312390605581,1.77999998256564,1.19732532664758
64,"Santa Ynez",2016,1,1.94882160838747,1.46999998949468,1.32572899477189
64,"Santa Ynez",2016,2,3.37943731586616,3.1199999935925,1.083152988079
64,"Santa Ynez",2016,3,3.96642673774777,3.70000003650784,1.07200721584084
64,"Santa Ynez",2016,4,5.13287847050974,5.38999996706843,0.952296568065002
64,"Santa Ynez",2016,5,5.04705589029349,5.6800000295043,0.888566173252988
64,"Santa Ynez",2016,6,5.61369572304602,7.35999998450279,0.762730398758997
64,"Santa Ynez",2016,7,5.79874154510209,7.36999994516373,0.786803471946738
64,"Santa Ynez",2016,8,5.11921076982663,6.0700000077486,0.843362563968986
